date,ticker,close,value_php,source
2023-06-22,VVT,15.0,4500.0,PSE Edge
2023-06-23,VVT,15.0,3000.0,PSE Edge
2023-06-26,VVT,15.0,5844.0,PSE Edge
2023-06-26,VVT,15.0,5844.0,PSE Edge
2023-06-29,VVT,14.22,8532.0,PSE Edge
2023-07-03,VVT,14.22,34422.0,PSE Edge
2023-07-04,VVT,14.5,7250.0,PSE Edge
2023-07-05,VVT,14.22,1422.0,PSE Edge
2023-07-11,VVT,19.48,1948.0,PSE Edge
2023-07-26,VVT,17.88,1788.0,PSE Edge
2023-08-01,VVT,18.0,7200.0,PSE Edge
2023-08-02,VVT,16.0,3388.0,PSE Edge
2023-08-14,VVT,14.22,2844.0,PSE Edge
2023-08-15,VVT,14.22,141680.0,PSE Edge
2023-08-18,VVT,17.98,79064.0,PSE Edge
2023-08-24,VVT,16.1,82110.0,PSE Edge
2023-08-29,VVT,16.1,6440.0,PSE Edge
2023-09-01,VVT,16.0,9600.0,PSE Edge
2023-09-08,VVT,15.98,178976.0,PSE Edge
2023-09-12,VVT,14.24,8544.0,PSE Edge
2023-09-15,VVT,15.5,3100.0,PSE Edge
2023-09-18,VVT,15.5,18586.0,PSE Edge
2023-09-27,VVT,15.48,75770.0,PSE Edge
2023-09-28,VVT,15.48,46440.0,PSE Edge
2023-09-29,VVT,15.48,6192.0,PSE Edge
2023-10-02,VVT,15.5,13950.0,PSE Edge
2023-10-02,VVT,15.5,13950.0,PSE Edge
2023-10-05,VVT,14.22,24964.0,PSE Edge
2023-10-09,VVT,15.5,709900.0,PSE Edge
2023-10-10,VVT,15.0,18000.0,PSE Edge
2023-10-12,VVT,15.0,1500.0,PSE Edge
2023-10-19,VVT,15.0,31530.0,PSE Edge
2023-10-20,VVT,14.4,56160.0,PSE Edge
2023-10-24,VVT,14.52,5808.0,PSE Edge
2023-10-25,VVT,14.7,8820.0,PSE Edge
2023-10-27,VVT,15.96,1596.0,PSE Edge
2023-10-31,VVT,15.9,3180.0,PSE Edge
2023-11-03,VVT,14.54,45074.0,PSE Edge
2023-11-09,VVT,15.0,148500.0,PSE Edge
2023-11-20,VVT,15.48,1548.0,PSE Edge
2023-11-22,VVT,14.2,146622.0,PSE Edge
2023-12-04,VVT,14.22,4266.0,PSE Edge
2024-01-04,VVT,15.94,9564.0,PSE Edge
2024-01-16,VVT,14.52,18876.0,PSE Edge
2024-02-01,VVT,14.52,14520.0,PSE Edge
2024-02-05,VVT,14.5,8700.0,PSE Edge
2024-02-15,VVT,15.8,3160.0,PSE Edge
2024-03-04,VVT,15.8,3048.0,PSE Edge
2024-03-04,VVT,15.8,3048.0,PSE Edge
2024-03-05,VVT,15.8,7900.0,PSE Edge
2024-03-11,VVT,15.4,15400.0,PSE Edge
2024-03-27,VVT,14.32,4296.0,PSE Edge
2024-04-02,VVT,14.32,1432.0,PSE Edge
2024-04-03,VVT,14.32,25776.0,PSE Edge
2024-04-08,VVT,15.28,12264.0,PSE Edge
2024-04-11,VVT,15.3,10710.0,PSE Edge
2024-04-11,VVT,15.3,10710.0,PSE Edge
2024-04-12,VVT,14.24,52688.0,PSE Edge
2024-04-15,VVT,15.78,1578.0,PSE Edge
2024-04-17,VVT,15.78,1578.0,PSE Edge
2024-04-23,VVT,15.78,1578.0,PSE Edge
2024-04-26,VVT,15.78,11046.0,PSE Edge
2024-04-26,VVT,15.78,11046.0,PSE Edge
2024-05-02,VVT,15.78,20514.0,PSE Edge
2024-05-02,VVT,15.78,20514.0,PSE Edge
2024-05-03,VVT,15.78,3156.0,PSE Edge
2024-05-07,VVT,17.8,56122.0,PSE Edge
2024-05-08,VVT,15.9,67760.0,PSE Edge
2024-05-08,VVT,15.9,67760.0,PSE Edge
2024-05-09,VVT,15.9,3180.0,PSE Edge
2024-05-10,VVT,18.38,1838.0,PSE Edge
2024-05-13,VVT,17.9,28616.0,PSE Edge
2024-05-27,VVT,16.0,28952.0,PSE Edge
2024-05-28,VVT,16.02,20628.0,PSE Edge
2024-06-05,VVT,16.0,6700.0,PSE Edge
2024-06-20,VVT,11.28,1128.0,PSE Edge
2024-06-21,VVT,11.32,1132.0,PSE Edge
2024-06-25,VVT,16.0,12800.0,PSE Edge
2024-06-26,VVT,16.0,1600.0,PSE Edge
2024-07-01,VVT,16.0,1600.0,PSE Edge
2024-07-05,VVT,16.0,20800.0,PSE Edge
2024-07-09,VVT,16.0,128000.0,PSE Edge
2024-07-10,VVT,16.0,28800.0,PSE Edge
2024-07-11,VVT,16.0,32000.0,PSE Edge
2024-07-16,VVT,16.0,64000.0,PSE Edge
2024-07-17,VVT,16.0,33600.0,PSE Edge
2024-08-05,VVT,14.0,5600.0,PSE Edge
2024-08-06,VVT,16.0,4800.0,PSE Edge
2024-08-07,VVT,15.98,63920.0,PSE Edge
2024-08-12,VVT,16.0,73600.0,PSE Edge
2024-08-13,VVT,14.04,57740.0,PSE Edge
2024-08-14,VVT,14.06,1406.0,PSE Edge
2024-08-15,VVT,14.16,64926.0,PSE Edge
2024-08-16,VVT,16.0,92768.0,PSE Edge
2024-08-21,VVT,16.0,16000.0,PSE Edge
2024-08-22,VVT,14.62,37874.0,PSE Edge
2024-08-27,VVT,16.0,1600.0,PSE Edge
2024-08-28,VVT,16.0,3200.0,PSE Edge
2024-08-30,VVT,16.0,151600.0,PSE Edge
2024-09-02,VVT,14.62,5848.0,PSE Edge
2024-09-05,VVT,14.78,17736.0,PSE Edge
2024-09-06,VVT,16.0,68798.0,PSE Edge
2024-09-09,VVT,16.0,8000.0,PSE Edge
2024-09-11,VVT,16.0,68800.0,PSE Edge
2024-09-12,VVT,16.0,1600.0,PSE Edge
2024-09-16,VVT,16.0,14400.0,PSE Edge
2024-09-17,VVT,14.86,7430.0,PSE Edge
2024-10-03,VVT,17.0,3400.0,PSE Edge
2024-10-08,VVT,17.0,1700.0,PSE Edge
2024-10-09,VVT,17.0,3400.0,PSE Edge
2024-10-10,VVT,18.0,5200.0,PSE Edge
2024-10-11,VVT,18.0,1800.0,PSE Edge
2024-10-14,VVT,18.0,5400.0,PSE Edge
2024-10-15,VVT,18.0,5400.0,PSE Edge
2024-10-17,VVT,16.0,7906.0,PSE Edge
2024-10-21,VVT,16.5,16500.0,PSE Edge
2024-10-28,VVT,16.5,99000.0,PSE Edge
2024-11-08,VVT,16.06,28908.0,PSE Edge
2024-11-14,VVT,16.06,4818.0,PSE Edge
2024-11-18,VVT,16.06,56210.0,PSE Edge
2024-11-18,VVT,16.06,56210.0,PSE Edge
2024-11-19,VVT,17.0,3400.0,PSE Edge
2024-11-21,VVT,17.0,8500.0,PSE Edge
2024-11-22,VVT,17.5,31500.0,PSE Edge
2024-11-25,VVT,17.88,20224.0,PSE Edge
2024-11-26,VVT,17.0,6800.0,PSE Edge
2024-11-27,VVT,17.88,1788.0,PSE Edge
2024-11-28,VVT,17.9,14320.0,PSE Edge
2024-11-29,VVT,19.5,219850.0,PSE Edge
2024-12-02,VVT,19.42,5830.0,PSE Edge
2024-12-04,VVT,18.0,183604.0,PSE Edge
2024-12-09,VVT,18.0,63000.0,PSE Edge
2024-12-11,VVT,19.0,47416.0,PSE Edge
2024-12-12,VVT,19.0,94950.0,PSE Edge
2024-12-18,VVT,19.0,3800.0,PSE Edge
2024-12-26,VVT,18.02,19946.0,PSE Edge
2025-01-02,VVT,18.02,30634.0,PSE Edge
2025-01-06,VVT,18.06,3612.0,PSE Edge
2025-01-10,VVT,18.02,135262.0,PSE Edge
2025-01-13,VVT,18.02,9010.0,PSE Edge
2025-01-21,VVT,18.02,9010.0,PSE Edge
2025-01-22,VVT,18.02,90100.0,PSE Edge
2025-01-23,VVT,18.8,31956.0,PSE Edge
2025-01-31,VVT,18.78,3756.0,PSE Edge
2025-02-06,VVT,18.98,1898.0,PSE Edge
2025-02-07,VVT,22.0,617460.0,PSE Edge
2025-02-10,VVT,21.95,10975.0,PSE Edge
2025-02-11,VVT,20.0,6000.0,PSE Edge
2025-02-12,VVT,20.0,56510.0,PSE Edge
2025-02-13,VVT,18.12,1812.0,PSE Edge
2025-02-17,VVT,18.12,5436.0,PSE Edge
2025-02-19,VVT,18.12,21746.0,PSE Edge
2025-02-21,VVT,18.12,7432.0,PSE Edge
2025-02-24,VVT,19.98,1998.0,PSE Edge
2025-02-27,VVT,19.88,25596.0,PSE Edge
2025-02-28,VVT,19.9,1990.0,PSE Edge
2025-03-03,VVT,19.9,9950.0,PSE Edge
2025-03-10,VVT,19.9,45748.0,PSE Edge
2025-03-11,VVT,21.2,4020.0,PSE Edge
2025-03-14,VVT,19.0,1900.0,PSE Edge
2025-03-17,VVT,19.0,1900.0,PSE Edge
2025-03-18,VVT,18.0,267192.0,PSE Edge
2025-03-25,VVT,18.48,1848.0,PSE Edge
2025-03-31,VVT,18.02,3604.0,PSE Edge
2025-04-03,VVT,17.16,20930.0,PSE Edge
2025-04-11,VVT,17.26,12082.0,PSE Edge
2025-04-14,VVT,18.0,1800.0,PSE Edge
2025-04-21,VVT,18.0,1800.0,PSE Edge
2025-04-25,VVT,19.48,1948.0,PSE Edge
2025-04-30,VVT,19.48,1948.0,PSE Edge
2025-05-02,VVT,19.3,1930.0,PSE Edge
2025-05-23,VVT,20.65,8260.0,PSE Edge
2025-05-26,VVT,18.98,176062.0,PSE Edge
2025-05-27,VVT,17.62,55128.0,PSE Edge
2025-05-28,VVT,17.62,17696.0,PSE Edge
2025-05-29,VVT,17.56,1756.0,PSE Edge
2025-05-30,VVT,18.18,1818.0,PSE Edge
2025-06-02,VVT,18.2,10914.0,PSE Edge
2025-06-04,VVT,18.2,107380.0,PSE Edge
2025-06-05,VVT,18.2,1820.0,PSE Edge
2025-06-10,VVT,18.02,3604.0,PSE Edge
2025-06-11,VVT,18.0,3600.0,PSE Edge
2025-06-13,VVT,18.02,21602.0,PSE Edge
2025-06-16,VVT,18.02,1802.0,PSE Edge
2025-06-18,VVT,18.02,1802.0,PSE Edge
2025-06-30,VVT,18.8,1880.0,PSE Edge
2025-07-01,VVT,20.0,52000.0,PSE Edge
2025-07-03,VVT,25.0,109250.0,PSE Edge
2025-07-04,VVT,25.0,2500.0,PSE Edge
2025-07-07,VVT,22.0,39500.0,PSE Edge
2025-07-10,VVT,22.0,2200.0,PSE Edge
2025-07-11,VVT,20.0,9452.0,PSE Edge
2025-07-14,VVT,20.0,10000.0,PSE Edge
2025-07-16,VVT,18.12,9250.0,PSE Edge
2025-07-17,VVT,18.14,10874.0,PSE Edge
2025-07-18,VVT,21.5,6116.0,PSE Edge
2025-07-21,VVT,18.16,21792.0,PSE Edge
2025-07-24,VVT,19.98,26178.0,PSE Edge
2025-07-28,VVT,18.72,26154.0,PSE Edge
2025-07-29,VVT,18.7,91652.0,PSE Edge
2025-07-30,VVT,18.76,5628.0,PSE Edge
2025-08-01,VVT,18.68,16812.0,PSE Edge
2025-08-04,VVT,19.0,199500.0,PSE Edge
2025-08-12,VVT,19.98,9470.0,PSE Edge
2025-08-13,VVT,18.68,16812.0,PSE Edge
2025-08-18,VVT,18.68,1868.0,PSE Edge
2025-09-01,VVT,18.42,5838.0,PSE Edge
2025-09-03,VVT,18.52,18520.0,PSE Edge
2025-09-04,VVT,18.52,37040.0,PSE Edge
2025-09-10,VVT,20.95,18855.0,PSE Edge
2025-09-11,VVT,20.95,2095.0,PSE Edge
2025-09-22,VVT,20.95,50280.0,PSE Edge
2025-09-25,VVT,20.85,2085.0,PSE Edge
2025-09-26,VVT,18.58,57502.0,PSE Edge
2025-09-29,VVT,18.7,1870.0,PSE Edge
2025-09-30,VVT,19.3,23160.0,PSE Edge
2025-10-01,VVT,19.3,15440.0,PSE Edge
2025-10-02,VVT,19.0,41800.0,PSE Edge
2025-10-06,VVT,18.64,198592.0,PSE Edge
2025-10-09,VVT,19.48,5760.0,PSE Edge
2025-10-14,VVT,19.0,22800.0,PSE Edge
2025-10-16,VVT,18.98,60736.0,PSE Edge
2025-10-23,VVT,18.7,35530.0,PSE Edge
2025-10-24,VVT,18.7,5610.0,PSE Edge
2025-10-27,VVT,18.7,1870.0,PSE Edge
2025-11-05,VVT,18.7,74800.0,PSE Edge
2025-11-06,VVT,19.46,7784.0,PSE Edge
2025-11-14,VVT,19.44,1944.0,PSE Edge
2025-11-19,VVT,19.44,1944.0,PSE Edge
2025-11-20,VVT,19.44,1944.0,PSE Edge
2025-11-21,VVT,19.42,1942.0,PSE Edge
2025-11-26,VVT,18.46,12922.0,PSE Edge
2025-12-02,VVT,18.46,55384.0,PSE Edge
2025-12-04,VVT,19.44,54386.0,PSE Edge
2025-12-05,VVT,19.44,9720.0,PSE Edge
2025-12-12,VVT,18.44,14956.0,PSE Edge
2025-12-16,VVT,18.44,116172.0,PSE Edge
2025-12-19,VVT,18.44,5532.0,PSE Edge
2025-12-22,VVT,18.24,21888.0,PSE Edge
2025-12-29,VVT,19.44,1944.0,PSE Edge
2026-01-02,VVT,19.44,1944.0,PSE Edge
2026-01-05,VVT,19.44,1944.0,PSE Edge
2026-01-07,VVT,19.44,1944.0,PSE Edge
2026-01-14,VVT,22.0,859725.0,PSE Edge
2026-01-16,VVT,22.0,6400.0,PSE Edge
2026-01-19,VVT,20.05,4010.0,PSE Edge
2026-01-19,VVT,20.05,4010.0,PSE Edge
2026-01-20,VVT,20.05,2005.0,PSE Edge
2026-01-23,VVT,20.05,8025.0,PSE Edge
2026-01-27,VVT,19.46,267941.0,PSE Edge
2026-01-28,VVT,19.46,7790.0,PSE Edge
2026-01-29,VVT,22.45,112945.0,PSE Edge
2026-02-03,VVT,21.9,151565.0,PSE Edge
2026-02-04,VVT,21.5,51600.0,PSE Edge
2026-02-05,VVT,21.5,51435.0,PSE Edge
2026-02-06,VVT,21.5,51600.0,PSE Edge
2026-02-09,VVT,21.45,203785.0,PSE Edge
2026-02-10,VVT,21.45,23595.0,PSE Edge
2026-02-13,VVT,20.0,4000.0,PSE Edge
2026-02-24,VVT,20.5,20500.0,PSE Edge
2026-02-25,VVT,19.72,63104.0,PSE Edge
2026-02-27,VVT,20.0,224000.0,PSE Edge
2026-03-02,VVT,20.5,28700.0,PSE Edge
2026-03-05,VVT,21.0,12850.0,PSE Edge
2026-03-06,VVT,19.74,98700.0,PSE Edge
2026-03-10,VVT,21.55,4335.0,PSE Edge
2026-03-11,VVT,21.8,2180.0,PSE Edge
2026-03-13,VVT,21.75,8710.0,PSE Edge
2026-03-13,VVT,21.75,8710.0,PSE Edge
2026-03-13,VVT,21.75,8710.0,PSE Edge
2026-03-16,VVT,21.7,4345.0,PSE Edge
2026-03-19,VVT,21.7,4340.0,PSE Edge
2026-03-24,VVT,19.76,1976.0,PSE Edge
2026-03-30,VVT,21.75,10875.0,PSE Edge
2026-03-31,VVT,21.75,19235.0,PSE Edge
2026-04-01,VVT,21.6,16990.0,PSE Edge
2026-04-06,VVT,21.0,14700.0,PSE Edge
2026-04-07,VVT,21.95,17560.0,PSE Edge
2026-04-10,VVT,21.95,8780.0,PSE Edge
2026-04-13,VVT,21.95,4200.0,PSE Edge
2026-04-14,VVT,21.95,46140.0,PSE Edge
2026-04-15,VVT,21.95,24145.0,PSE Edge
2026-04-16,VVT,21.7,314170.0,PSE Edge
2026-04-17,VVT,21.3,6390.0,PSE Edge
2026-04-20,VVT,20.95,16760.0,PSE Edge
2026-04-21,VVT,20.95,22820.0,PSE Edge
2026-04-22,VVT,20.55,22770.0,PSE Edge
2026-04-24,VVT,20.85,52115.0,PSE Edge
2026-04-27,VVT,21.65,4330.0,PSE Edge
2026-04-28,VVT,21.6,54000.0,PSE Edge
2026-04-29,VVT,21.0,115500.0,PSE Edge
2026-05-04,VVT,21.0,56700.0,PSE Edge
2026-05-05,VVT,19.02,39894.0,PSE Edge
2026-05-06,VVT,19.12,11472.0,PSE Edge
2026-05-08,VVT,21.6,4320.0,PSE Edge
2026-05-11,VVT,21.5,43100.0,PSE Edge
2026-05-12,VVT,21.0,12650.0,PSE Edge
2026-05-14,VVT,21.0,4200.0,PSE Edge
2026-05-15,VVT,21.0,44100.0,PSE Edge
2026-05-19,VVT,21.0,4200.0,PSE Edge
2026-05-20,VVT,21.2,6345.0,PSE Edge
2026-05-22,VVT,21.15,2115.0,PSE Edge
2026-05-25,VVT,21.1,4220.0,PSE Edge
2026-05-26,VVT,21.0,115500.0,PSE Edge
2026-05-28,VVT,21.55,16561.0,PSE Edge
2026-05-29,VVT,20.95,2095.0,PSE Edge
2026-06-01,VVT,18.64,13026.0,PSE Edge
2026-06-02,VVT,18.7,3740.0,PSE Edge
2026-06-03,VVT,18.72,7486.0,PSE Edge
2026-06-08,VVT,20.9,18830.0,PSE Edge
2026-06-09,VVT,20.85,2085.0,PSE Edge
2026-06-11,VVT,20.6,24735.0,PSE Edge
2026-06-15,VVT,20.7,4130.0,PSE Edge
2026-06-15,VVT,20.7,4130.0,PSE Edge
2026-06-16,VVT,20.9,8360.0,PSE Edge
2026-06-17,VVT,20.9,8360.0,PSE Edge
2026-06-23,VVT,20.85,14595.0,PSE Edge
2026-06-24,VVT,20.75,31110.0,PSE Edge
2026-06-25,VVT,18.58,1858.0,PSE Edge
2026-06-29,VVT,20.75,3935.0,PSE Edge
2026-06-30,VVT,19.2,11670.0,PSE Edge
2026-07-01,VVT,20.0,14000.0,PSE Edge
2026-07-06,VVT,20.65,34350.0,PSE Edge
2026-07-07,VVT,20.65,2065.0,PSE Edge
2026-07-10,VVT,20.2,4040.0,PSE Edge
2026-07-14,VVT,20.1,42260.0,PSE Edge
2026-07-15,VVT,20.1,12060.0,PSE Edge
2026-07-20,VVT,20.1,32160.0,PSE Edge
2026-07-23,VVT,20.75,9763.0,PSE Edge
2026-07-27,VVT,20.75,2075.0,PSE Edge
2026-07-28,VVT,19.22,3844.0,PSE Edge
2026-07-31,VVT,20.85,2085.0,PSE Edge
2026-08-03,VVT,20.85,2085.0,PSE Edge
2026-08-06,VVT,20.1,2010.0,PSE Edge
2026-08-07,VVT,20.1,8115.0,PSE Edge
2026-08-10,VVT,20.75,14525.0,PSE Edge
2026-08-11,VVT,20.75,41500.0,PSE Edge
2026-08-12,VVT,19.18,42196.0,PSE Edge
2026-08-13,VVT,20.7,70380.0,PSE Edge
2026-08-14,VVT,20.65,30975.0,PSE Edge
2026-08-24,VVT,19.18,38360.0,PSE Edge
2026-08-25,VVT,19.2,1920.0,PSE Edge
2026-08-26,VVT,19.2,3840.0,PSE Edge
2026-08-27,VVT,19.18,1918.0,PSE Edge
2026-08-28,VVT,20.6,6160.0,PSE Edge
2026-09-01,VVT,20.45,4090.0,PSE Edge
2026-09-03,VVT,19.98,33906.0,PSE Edge
2017-03-31,WLCON,5.33,1064501830.0,PSE Edge
2017-04-03,WLCON,5.35,304163814.0,PSE Edge
2017-04-04,WLCON,5.32,102468565.0,PSE Edge
2017-04-05,WLCON,5.17,169072547.0,PSE Edge
2017-04-06,WLCON,5.2,103222187.0,PSE Edge
2017-04-07,WLCON,5.16,94155381.0,PSE Edge
2017-04-10,WLCON,5.23,36461037.0,PSE Edge
2017-04-11,WLCON,5.23,45715951.0,PSE Edge
2017-04-12,WLCON,5.28,39600741.0,PSE Edge
2017-04-17,WLCON,5.21,17682836.0,PSE Edge
2017-04-18,WLCON,5.19,25596354.0,PSE Edge
2017-04-19,WLCON,5.25,70392413.0,PSE Edge
2017-04-20,WLCON,5.23,21035803.0,PSE Edge
2017-04-21,WLCON,5.23,40899850.0,PSE Edge
2017-04-24,WLCON,5.21,31567448.0,PSE Edge
2017-04-25,WLCON,5.25,60631318.0,PSE Edge
2017-04-26,WLCON,5.42,205548511.0,PSE Edge
2017-04-27,WLCON,5.42,159604929.0,PSE Edge
2017-05-02,WLCON,5.36,33514048.0,PSE Edge
2017-05-03,WLCON,5.28,42949311.0,PSE Edge
2017-05-04,WLCON,5.36,76182415.0,PSE Edge
2017-05-05,WLCON,5.34,71700954.0,PSE Edge
2017-05-08,WLCON,5.37,74479283.0,PSE Edge
2017-05-09,WLCON,5.38,24091927.0,PSE Edge
2017-05-10,WLCON,5.39,58311670.0,PSE Edge
2017-05-11,WLCON,5.4,50663960.0,PSE Edge
2017-05-12,WLCON,5.39,28016053.0,PSE Edge
2017-05-15,WLCON,5.43,90937805.0,PSE Edge
2017-05-16,WLCON,5.4,71993755.0,PSE Edge
2017-05-17,WLCON,5.43,31373008.0,PSE Edge
2017-05-18,WLCON,5.35,85327905.0,PSE Edge
2017-05-19,WLCON,5.39,88006034.0,PSE Edge
2017-05-22,WLCON,5.39,24849643.0,PSE Edge
2017-05-23,WLCON,5.41,30554125.0,PSE Edge
2017-05-24,WLCON,5.38,12358954.0,PSE Edge
2017-05-25,WLCON,5.38,62473168.0,PSE Edge
2017-05-26,WLCON,5.42,111091506.0,PSE Edge
2017-05-29,WLCON,5.41,212232113.0,PSE Edge
2017-05-30,WLCON,5.7,315592938.0,PSE Edge
2017-05-31,WLCON,5.75,82279464.0,PSE Edge
2017-06-01,WLCON,6.2,343903512.0,PSE Edge
2017-06-02,WLCON,6.07,219189118.0,PSE Edge
2017-06-02,WLCON,6.07,219189118.0,PSE Edge
2017-06-05,WLCON,6.27,112056850.0,PSE Edge
2017-06-06,WLCON,6.25,97511066.0,PSE Edge
2017-06-07,WLCON,6.49,130767543.0,PSE Edge
2017-06-08,WLCON,6.5,123878896.0,PSE Edge
2017-06-09,WLCON,6.59,45153006.0,PSE Edge
2017-06-13,WLCON,6.58,86460641.0,PSE Edge
2017-06-14,WLCON,6.47,58538406.0,PSE Edge
2017-06-15,WLCON,6.69,120205563.0,PSE Edge
2017-06-16,WLCON,6.82,160696499.0,PSE Edge
2017-06-19,WLCON,7.0,210098371.0,PSE Edge
2017-06-20,WLCON,7.58,338748789.0,PSE Edge
2017-06-21,WLCON,7.79,286578692.0,PSE Edge
2017-06-22,WLCON,7.55,260117383.0,PSE Edge
2017-06-23,WLCON,7.9,196011367.0,PSE Edge
2017-06-27,WLCON,8.02,235928894.0,PSE Edge
2017-06-28,WLCON,7.95,106317295.0,PSE Edge
2017-06-29,WLCON,7.95,51005623.0,PSE Edge
2017-06-30,WLCON,7.94,130077356.0,PSE Edge
2017-07-03,WLCON,7.73,50142314.0,PSE Edge
2017-07-04,WLCON,7.99,101499719.0,PSE Edge
2017-07-05,WLCON,8.48,233984044.0,PSE Edge
2017-07-06,WLCON,8.65,236833126.0,PSE Edge
2017-07-07,WLCON,8.61,50903928.0,PSE Edge
2017-07-10,WLCON,8.63,38720934.0,PSE Edge
2017-07-11,WLCON,8.59,183422195.0,PSE Edge
2017-07-12,WLCON,8.66,158243320.0,PSE Edge
2017-07-13,WLCON,8.44,106789949.0,PSE Edge
2017-07-14,WLCON,8.25,102080205.0,PSE Edge
2017-07-17,WLCON,8.1,65887544.0,PSE Edge
2017-07-18,WLCON,8.29,121507517.0,PSE Edge
2017-07-19,WLCON,8.71,138944668.0,PSE Edge
2017-07-20,WLCON,8.89,187085665.0,PSE Edge
2017-07-21,WLCON,8.85,51355833.0,PSE Edge
2017-07-24,WLCON,8.81,30921778.0,PSE Edge
2017-07-25,WLCON,8.75,43513427.0,PSE Edge
2017-07-26,WLCON,8.94,67625512.0,PSE Edge
2017-07-27,WLCON,9.0,74870694.0,PSE Edge
2017-07-28,WLCON,9.0,55910583.0,PSE Edge
2017-07-31,WLCON,8.91,35499287.0,PSE Edge
2017-08-01,WLCON,8.74,37153194.0,PSE Edge
2017-08-02,WLCON,8.88,24234786.0,PSE Edge
2017-08-03,WLCON,8.74,10072816.0,PSE Edge
2017-08-04,WLCON,8.72,19757026.0,PSE Edge
2017-08-07,WLCON,8.8,27830446.0,PSE Edge
2017-08-08,WLCON,8.62,5722350.0,PSE Edge
2017-08-09,WLCON,8.28,55153214.0,PSE Edge
2017-08-10,WLCON,8.34,48276902.0,PSE Edge
2017-08-11,WLCON,8.08,49618323.0,PSE Edge
2017-08-14,WLCON,8.33,105213953.0,PSE Edge
2017-08-15,WLCON,8.82,101595199.0,PSE Edge
2017-08-16,WLCON,8.72,64618942.0,PSE Edge
2017-08-17,WLCON,8.85,70289000.0,PSE Edge
2017-08-18,WLCON,8.9,64419046.0,PSE Edge
2017-08-22,WLCON,8.84,12101224.0,PSE Edge
2017-08-23,WLCON,8.85,6530947.0,PSE Edge
2017-08-24,WLCON,8.55,26571160.0,PSE Edge
2017-08-25,WLCON,8.76,7216683.0,PSE Edge
2017-08-29,WLCON,8.7,20699109.0,PSE Edge
2017-08-30,WLCON,8.72,16739686.0,PSE Edge
2017-08-31,WLCON,8.87,45606206.0,PSE Edge
2017-09-04,WLCON,9.25,175011431.0,PSE Edge
2017-09-05,WLCON,9.2,78831682.0,PSE Edge
2017-09-06,WLCON,9.4,54094055.0,PSE Edge
2017-09-07,WLCON,9.3,60616208.0,PSE Edge
2017-09-08,WLCON,9.4,37249790.0,PSE Edge
2017-09-11,WLCON,9.4,19505104.0,PSE Edge
2017-09-13,WLCON,9.47,29394494.0,PSE Edge
2017-09-14,WLCON,9.5,15952667.0,PSE Edge
2017-09-15,WLCON,9.4,15350104.0,PSE Edge
2017-09-18,WLCON,9.05,76471050.0,PSE Edge
2017-09-19,WLCON,8.87,83685338.0,PSE Edge
2017-09-20,WLCON,8.95,43158622.0,PSE Edge
2017-09-21,WLCON,9.08,16597976.0,PSE Edge
2017-09-22,WLCON,8.9,16283111.0,PSE Edge
2017-09-25,WLCON,8.93,16628932.0,PSE Edge
2017-09-26,WLCON,8.63,67317870.0,PSE Edge
2017-09-27,WLCON,8.86,13027481.0,PSE Edge
2017-09-28,WLCON,8.84,83538688.0,PSE Edge
2017-09-29,WLCON,8.9,8580533.0,PSE Edge
2017-10-02,WLCON,8.9,21715225.0,PSE Edge
2017-10-03,WLCON,8.7,39802523.0,PSE Edge
2017-10-04,WLCON,8.8,18120568.0,PSE Edge
2017-10-05,WLCON,8.53,26495224.0,PSE Edge
2017-10-06,WLCON,8.6,13130874.0,PSE Edge
2017-10-09,WLCON,8.55,12206640.0,PSE Edge
2017-10-10,WLCON,8.37,70964267.0,PSE Edge
2017-10-11,WLCON,8.19,30454516.0,PSE Edge
2017-10-12,WLCON,8.19,62375045.0,PSE Edge
2017-10-13,WLCON,8.11,46382832.0,PSE Edge
2017-10-17,WLCON,7.98,43319344.0,PSE Edge
2017-10-18,WLCON,8.24,39956786.0,PSE Edge
2017-10-19,WLCON,8.59,37024429.0,PSE Edge
2017-10-20,WLCON,8.62,18456238.0,PSE Edge
2017-10-23,WLCON,8.55,4223249.0,PSE Edge
2017-10-24,WLCON,8.5,5847634.0,PSE Edge
2017-10-25,WLCON,8.49,12553504.0,PSE Edge
2017-10-26,WLCON,8.42,26318390.0,PSE Edge
2017-10-27,WLCON,8.49,19918631.0,PSE Edge
2017-10-30,WLCON,8.48,15085941.0,PSE Edge
2017-11-02,WLCON,8.47,7867723.0,PSE Edge
2017-11-03,WLCON,8.33,40699434.0,PSE Edge
2017-11-06,WLCON,8.3,37481156.0,PSE Edge
2017-11-07,WLCON,8.2,34365871.0,PSE Edge
2017-11-08,WLCON,8.15,14001291.0,PSE Edge
2017-11-09,WLCON,8.3,30434166.0,PSE Edge
2017-11-10,WLCON,8.48,75707183.0,PSE Edge
2017-11-13,WLCON,8.23,8788540.0,PSE Edge
2017-11-14,WLCON,8.25,13689658.0,PSE Edge
2017-11-15,WLCON,8.11,10569994.0,PSE Edge
2017-11-16,WLCON,8.1,25008690.0,PSE Edge
2017-11-17,WLCON,8.18,42486382.0,PSE Edge
2017-11-20,WLCON,8.14,22660491.0,PSE Edge
2017-11-21,WLCON,8.12,29113331.0,PSE Edge
2017-11-22,WLCON,8.02,28516394.0,PSE Edge
2017-11-23,WLCON,8.1,40056361.0,PSE Edge
2017-11-24,WLCON,8.14,13409128.0,PSE Edge
